time, niederschlag, sonnenschein
2007052222,  0.0, 0
2007052223,  0.0, 0
2007052300,  0.0, 0
2007052301,  0.0, 0
2007052302,  0.0, 0
2007052303,  0.0, 0
2007052304,  0.0, 0
2007052305,  0.0,30
2007052306,  0.0,60
2007052307,  0.0,60
2007052308,  0.0,60
2007052309,  0.0,60
2007052310,  0.0,60
2007052311,  0.0,60
2007052312,  0.0,60
2007052313,  0.0,60
2007052314,  0.0,59
2007052315,  0.0,59
2007052316,  0.0,60
2007052317,  0.0,60
2007052318,  0.0,60
2007052319,  0.0,13
2007052320,  0.0, 0
2007052321,  0.0, 0
2007052322,  0.0, 0
2007052323,  0.0, 0
2007052400,  0.0, 0
2007052401,  0.0, 0
2007052402,  0.0, 0
2007052403,  0.0, 0
2007052404,  0.0, 0
2007052405,  0.0,38
2007052406,  0.0,60
2007052407,  0.0,60
2007052408,  0.0,60
2007052409,  0.0,60
2007052410,  0.0,60
2007052411,  0.0,60
2007052412,  0.0,60
2007052413,  0.0,60
2007052414,  0.0,60
2007052415,  0.0,60
2007052416,  0.0,60
2007052417,  0.0,60
2007052418,  0.0,43
2007052419,  0.0, 0
2007052420,  0.0, 0
2007052421,  0.0, 0
2007052422,  0.0, 0
2007052423,  0.0, 0
2007052500,  0.0, 0
2007052501,  0.0, 0
2007052502,  0.0, 0
2007052503,  0.0, 0
2007052504,  0.0, 0
2007052505,  0.0, 0
2007052506,  0.0, 0
2007052507,  0.0, 0
2007052508,  0.0, 0
2007052509,  0.0, 3
2007052510,  0.0,54
2007052511,  0.0,60
2007052512,  0.0,49
2007052513,  0.0, 0
2007052514,  0.0,46
2007052515,  0.0,35
2007052516,  0.0,45
2007052517,  0.0,16
2007052518,  0.0,47
2007052519,  0.0, 0
2007052520,  0.0, 0
2007052521,  0.0, 0
2007052522,  0.0, 0
2007052523,  0.0, 0
2007052600,  0.0, 0
2007052601,  0.0, 0
2007052602,  0.1, 0
2007052603,  0.0, 0
2007052604,  0.0, 0
2007052605,  0.0, 1
2007052606,  0.0,35
2007052607,  0.0,53
2007052608,  0.0,60
2007052609,  0.0,40
2007052610,  0.0, 0
2007052611,  0.0, 0
2007052612,  0.0, 0
2007052613,  0.0, 0
2007052614,  0.0, 0
2007052615,  0.0,28
2007052616,  0.0,41
2007052617,  0.0,38
2007052618,  0.0, 5
2007052619,  0.0,15
2007052620,  0.0, 0
2007052621,  0.0, 0
2007052622,  0.0, 0
2007052623,  0.0, 0
2007052700,  0.0, 0
2007052701,  0.0, 0
2007052702,  0.0, 0
2007052703,  0.0, 0
2007052704,  0.0, 0
2007052705,  0.0,10
2007052706,  0.0,11
2007052707,  0.0, 0
2007052708,  0.0, 0
2007052709,  0.0, 3
2007052710,  0.0, 7
2007052711,  0.0, 2
2007052712,  0.0, 9
2007052713,  0.0, 4
2007052714,  0.0,25
2007052715,  0.0,55
2007052716,  0.0,47
2007052717,  0.0, 2
2007052718,  0.0, 0
2007052719,  0.0, 0
2007052720,  1.8, 0
2007052721,  0.5, 0
2007052722,  0.7, 0
2007052723,  0.1, 0
2007052800,  0.2, 0
2007052801,  1.0, 0
2007052802,  1.8, 0
2007052803,  2.6, 0
2007052804,  1.4, 0
2007052805,  2.5, 0
2007052806,  2.9, 0
2007052807,  2.2, 0
2007052808,  1.8, 0
2007052809,  0.7, 0
2007052810,  0.2, 0
2007052811,  1.1, 0
2007052812,  0.3, 0
2007052813,  0.6, 0
2007052814,  0.1, 0
2007052815,  0.2, 0
2007052816,  0.3, 0
2007052817,  0.2, 0
2007052818,  0.0, 0
2007052819,  0.1, 0
2007052820,  0.1, 0
2007052821,  0.4, 0
2007052822,  0.8, 0
2007052823,  0.9, 0
2007052900,  0.4, 0
2007052901,  0.4, 0
2007052902,  0.4, 0
2007052903,  0.2, 0
2007052904,  0.3, 0
2007052905,  0.2, 0
2007052906,  0.4, 0
2007052907,  1.4, 0
2007052908,  0.6, 0
2007052909,  0.4, 0
2007052910,  0.1, 0
2007052911,  0.2, 0
2007052912,  0.9, 0
2007052913,  0.2, 0
2007052914,  0.3, 0
2007052915,  0.3, 0
2007052916,  0.5, 0
2007052917,  0.4, 0
2007052918,  0.0, 0
2007052919,  0.0, 0
2007052920,  0.0, 0
2007052921,  0.0, 0
2007052922,  0.0, 0
2007052923,  0.0, 0
2007053000,  0.0, 0
2007053001,  0.0, 0
2007053002,  0.0, 0
2007053003,  0.0, 0
2007053004,  0.0, 0
2007053005,  0.0, 8
2007053006,  0.0,60
2007053007,  0.0,60
2007053008,  0.0,51
2007053009,  0.0,37
2007053010,  0.0,49
2007053011,  0.0,52
2007053012,  0.0,59
2007053013,  0.0,56
2007053014,  0.0,60
2007053015,  0.0,60
2007053016,  0.0,11
2007053017,  0.0,45
2007053018,  0.0,58
2007053019,  0.0,10
2007053020,  0.0, 0
2007053021,  0.0, 0
2007053022,  0.0, 0
2007053023,  0.0, 0
2007053100,  0.0, 0
2007053101,  0.0, 0
2007053102,  0.0, 0
2007053103,  0.0, 0
2007053104,  0.0, 0
2007053105,  0.0, 0
2007053106,  0.0, 0
2007053107,  0.0, 0
2007053108,  0.0,14
2007053109,  0.0,50
2007053110,  0.0,58
2007053111,  0.0,60
2007053112,  0.0,57
2007053113,  0.0,58
2007053114,  0.0,60
2007053115,  0.0,60
2007053116,  0.0,18
2007053117,  0.0, 1
2007053118,  0.0, 0
2007053119,  0.0, 0
2007053120,  0.0, 0
2007053121,  0.0, 0
2007053122,  0.0, 0
2007053123,  0.0, 0
2007060100,  0.0, 0
2007060101,  0.0, 0
2007060102,  0.0, 0
2007060103,  0.2, 0
2007060104,  2.2, 0
2007060105,  1.4, 0
2007060106,  0.7, 0
2007060107,  1.0, 0
2007060108,  1.3, 0
2007060109,  0.6, 0
2007060110,  2.0, 0
2007060111,  0.0, 0
2007060112,  0.3, 0
2007060113,  0.3, 0
2007060114,  0.5, 0
2007060115,  0.5, 0
2007060116,  1.9, 0
2007060117,  2.6, 0
2007060118,  0.4, 0
2007060119,  0.7, 0
2007060120,  0.9, 0
2007060121,  1.2, 0
2007060122,  0.2, 0
2007060123,  1.0, 0
2007060200,  0.2, 0
2007060201,  0.3, 0
2007060202,  0.4, 0
2007060203,  0.2, 0
2007060204,  0.1, 0
2007060205,  0.1, 0
2007060206,  0.0, 0
2007060207,  0.1, 0
2007060208,  0.0, 0
2007060209,  0.0, 0
2007060210,  0.0, 0
2007060211,  0.0, 0
2007060212,  0.3, 0
2007060213,  1.7, 0
2007060214,  0.2, 0
2007060215,  0.0, 0
2007060216,  0.0, 0
2007060217,  0.0, 0
2007060218,  0.0,24
2007060219,  0.0, 0
2007060220,  0.0, 0
2007060221,  0.0, 0
2007060222,  0.0, 0
2007060223,  0.0, 0
2007060300,  0.0, 0
2007060301,  0.0, 0
2007060302,  0.0, 0
2007060303,  0.0, 0
2007060304,  0.0, 0
2007060305,  0.0, 0
2007060306,  0.0, 0
2007060307,  0.0, 0
2007060308,  0.0, 0
2007060309,  0.0, 0
2007060310,  0.0, 0
2007060311,  0.0, 0
2007060312,  0.0,24
2007060313,  0.0,38
2007060314,  0.0,30
2007060315,  0.0,16
2007060316,  0.0,33
2007060317,  0.0,52
2007060318,  0.0,60
2007060319,  0.0,16
2007060320,  0.0, 0
2007060321,  0.0, 0
2007060322,  0.0, 0
2007060323,  0.0, 0
2007060400,  0.0, 0
2007060401,  0.0, 0
2007060402,  0.0, 0
2007060403,  0.0, 0
2007060404,  0.0, 0
2007060405,  0.0, 0
2007060406,  0.0,23
2007060407,  0.0,57
2007060408,  0.0,26
2007060409,  0.0,59
2007060410,  0.0,34
2007060411,  0.0,42
2007060412,  0.0,47
2007060413,  0.0,46
2007060414,  0.0,40
2007060415,  0.0,23
2007060416,  0.0, 0
2007060417,  0.0, 0
2007060418,  0.0, 0
2007060419,  0.0, 0
2007060420,  0.0, 0
2007060421,  0.0, 0
2007060422,  0.0, 0
2007060423,  0.0, 0
2007060500,  0.0, 0
2007060501,  0.0, 0
2007060502,  0.0, 0
2007060503,  0.0, 0
2007060504,  0.0, 0
2007060505,  0.1, 0
2007060506,  0.0, 0
2007060507,  0.0, 0
2007060508,  0.0, 0
2007060509,  0.0,14
2007060510,  0.0,43
2007060511,  0.0,49
2007060512,  0.0,60
2007060513,  0.0,60
2007060514,  0.0,54
2007060515,  0.0,49
2007060516,  0.0,26
2007060517,  0.0,44
2007060518,  0.0,36
2007060519,  0.0,11
2007060520,  0.0, 0
2007060521,  0.0, 0
2007060522,  0.0, 0
2007060523,  0.0, 0
2007060600,  0.0, 0
2007060601,  0.0, 0
2007060602,  0.0, 0
2007060603,  0.0, 0
2007060604,  0.0, 0
2007060605,  0.0, 0
2007060606,  0.0, 0
2007060607,  0.0, 0
2007060608,  0.0, 0
2007060609,  0.0, 0
2007060610,  0.0, 0
2007060611,  0.0, 0
2007060612,  0.0, 0
2007060613,  0.0, 5
2007060614,  0.0,14
2007060615,  0.0,24
2007060616,  0.0,12
2007060617,  0.0,13
2007060618,  0.0, 0
2007060619,  0.0, 0
2007060620,  0.0, 0
2007060621,  0.0, 0
2007060622,  0.0, 0
2007060623,  0.0, 0
2007060700,  0.0, 0
2007060701,  0.0, 0
2007060702,  0.0, 0
2007060703,  0.0, 0
2007060704,  0.0, 0
2007060705,  0.0, 0
2007060706,  0.0, 0
2007060707,  0.0, 0
2007060708,  0.0, 0
2007060709,  0.0, 0
2007060710,  0.0, 0
2007060711,  0.0, 0
2007060712,  0.0,53
2007060713,  0.0,59
2007060714,  0.0,60
2007060715,  0.0,18
2007060716,  0.0, 4
2007060717,  0.0,10
2007060718,  0.0, 0
2007060719,  0.0, 0
2007060720,  0.0, 0
2007060721,  0.0, 0
2007060722,  0.0, 0
2007060723,  0.0, 0
2007060800,  0.0, 0
2007060801,  0.0, 0
2007060802,  0.0, 0
2007060803,  0.0, 0
2007060804,  0.0, 0
2007060805,  0.0, 0
2007060806,  0.0, 0
2007060807,  0.0, 0
2007060808,  0.0,23
2007060809,  0.0, 1
2007060810,  0.0,15
2007060811,  0.0,28
2007060812,  0.0,59
2007060813,  0.0,60
2007060814,  0.0,54
2007060815,  0.0,35
2007060816,  0.0,10
2007060817,  0.0, 0
2007060818,  0.0, 0
2007060819,  0.0, 5
2007060820,  0.0, 0
2007060821,  0.0, 0
2007060822,  0.0, 0
2007060823,  0.0, 0
2007060900,  0.0, 0
2007060901,  0.0, 0
2007060902,  0.0, 0
2007060903,  0.0, 0
2007060904,  0.0, 0
2007060905,  0.0, 0
2007060906,  0.0,24
2007060907,  0.0,23
2007060908,  0.0,53
2007060909,  0.0,57
2007060910,  0.0,60
2007060911,  0.0,53
2007060912,  0.0,52
2007060913,  0.1, 1
2007060914,  0.0, 0
2007060915,  0.0,37
2007060916,  0.0,58
2007060917,  0.0,60
2007060918,  0.0,60
2007060919,  0.0,34
2007060920,  0.0, 0
2007060921,  0.0, 0
2007060922,  0.0, 0
2007060923,  0.0, 0
2007061000,  0.0, 0
2007061001,  0.0, 0
2007061002,  0.0, 0
2007061003,  0.0, 0
2007061004,  0.0, 0
2007061005,  0.0,33
2007061006,  0.0,27
2007061007,  0.0,60
2007061008,  0.0,60
2007061009,  0.0,60
2007061010,  0.0,60
2007061011,  0.0,60
2007061012,  0.0,48
2007061013,  0.0, 5
2007061014,  0.0, 7
2007061015,  0.0,34
2007061016,  0.0,55
2007061017,  0.0,30
2007061018,  0.0,10
2007061019,  0.0, 0
2007061020,  0.0, 0
2007061021,  1.9, 0
2007061022,  0.6, 0
2007061023,  0.0, 0
2007061100,  0.0, 0
2007061101,  0.0, 0
2007061102,  0.0, 0
2007061103,  0.0, 0
2007061104,  0.0, 0
2007061105,  0.1,10
2007061106,  0.3,12
2007061107,  0.3, 0
2007061108,  0.0, 0
2007061109,  0.0, 0
2007061110,  0.7, 0
2007061111,  0.2, 0
2007061112,  0.0, 0
2007061113,  0.0,27
2007061114,  0.0,37
2007061115,  0.0,55
2007061116,  0.0,34
2007061117,  0.0,35
2007061118,  0.0,45
2007061119,  0.0, 0
2007061120,  0.0, 0
2007061121,  0.0, 0
2007061122,  0.0, 0
2007061123,  0.0, 0
2007061200,  0.0, 0
2007061201,  0.0, 0
2007061202,  0.0, 0
2007061203,  0.0, 0
2007061204,  0.0, 0
2007061205,  0.0, 0
2007061206,  0.0, 1
2007061207,  0.0, 0
2007061208,  0.0, 0
2007061209,  0.0,19
2007061210,  0.0,35
2007061211,  0.0,42
2007061212,  0.0,17
2007061213,  0.0,47
2007061214,  0.0,60
2007061215,  0.0,48
2007061216,  0.0, 5
2007061217,  0.0,20
2007061218,  0.0, 5
2007061219,  0.0, 0
2007061220,  0.0, 0
2007061221,  0.0, 0
2007061222,  0.0, 0
2007061223,  0.0, 0
2007061300,  0.0, 0
2007061301,  0.0, 0
2007061302,  0.0, 0
2007061303,  0.0, 0
2007061304,  0.0, 0
2007061305,  0.0, 0
2007061306,  0.0,11
2007061307,  0.0, 4
2007061308,  0.0,51
2007061309,  0.0,35
2007061310,  0.0,60
2007061311,  0.0,48
2007061312,  0.0,55
2007061313,  0.0,39
2007061314,  0.0,36
2007061315,  0.0,23
2007061316,  0.0,55
2007061317,  0.0,54
2007061318,  0.0,53
2007061319,  0.0,14
2007061320,  0.0, 0
2007061321,  0.0, 0
2007061322,  0.0, 0
2007061323,  0.0, 0
2007061400,  0.0, 0
2007061401,  0.0, 0
2007061402,  0.0, 0
2007061403,  0.0, 0
2007061404,  0.0, 0
2007061405,  0.0,10
2007061406,  0.0,52
2007061407,  0.0,60
2007061408,  0.0,60
2007061409,  0.0,60
2007061410,  0.0,60
2007061411,  0.0,60
2007061412,  0.0,53
2007061413,  0.0,60
2007061414,  0.0,55
2007061415,  0.0,34
2007061416,  0.0,41
2007061417,  0.0,21
2007061418,  0.0,22
2007061419,  0.0, 0
2007061420,  0.0, 0
2007061421,  1.5, 0
2007061422,  0.8, 0
2007061423,  0.0, 0
2007061500,  0.0, 0
2007061501,  0.0, 0
2007061502,  0.0, 0
2007061503,  0.0, 0
2007061504,  0.0, 0
2007061505,  0.2, 0
2007061506,  0.4, 0
2007061507,  0.0, 0
2007061508,  0.0, 0
2007061509,  0.0, 0
2007061510,  0.0, 0
2007061511,  0.6, 0
2007061512,  1.2, 0
2007061513,  3.2, 0
2007061514,  3.3, 0
2007061515,  2.1, 0
2007061516,  2.8, 0
2007061517,  0.2, 0
2007061518,  0.0, 0
2007061519,  0.0, 0
2007061520,  0.0, 1
2007061521,  0.0, 0
2007061522,  0.0, 0
2007061523,  0.0, 0
2007061600,  0.0, 0
2007061601,  0.0, 0
2007061602,  0.0, 0
2007061603,  0.0, 0
2007061604,  0.3, 0
2007061605,  0.0, 0
2007061606,  0.0, 2
2007061607,  0.0,11
2007061608,  0.0,39
2007061609,  0.0,31
2007061610,  0.0,46
2007061611,  0.0,60
2007061612,  0.0,58
2007061613,  0.0,56
2007061614,  0.0,60
2007061615,  0.0,26
2007061616,  0.0,36
2007061617,  0.0,59
2007061618,  0.0,59
2007061619,  0.0,31
2007061620,  0.0, 0
2007061621,  0.0, 0
2007061622,  0.0, 0
2007061623,  0.0, 0
2007061700,  0.0, 0
2007061701,  0.0, 0
2007061702,  0.0, 0
2007061703,  0.0, 0
2007061704,  0.0, 0
2007061705,  0.0,58
2007061706,  0.0,60
2007061707,  0.0,60
2007061708,  0.0,60
2007061709,  0.0,60
2007061710,  0.0,60
2007061711,  0.0,60
2007061712,  0.0,60
2007061713,  0.0,60
2007061714,  0.0,28
2007061715,  0.0,18
2007061716,  0.0, 0
2007061717,  0.0,34
2007061718,  0.0, 0
2007061719,  0.0, 0
2007061720,  0.0, 0
2007061721,  0.1, 0
2007061722,  1.1, 0
2007061723,  2.9, 0
2007061800,  1.9, 0
2007061801,  2.3, 0
2007061802,  2.1, 0
2007061803,  1.3, 0
2007061804,  0.0, 0
2007061805,  0.4, 9
2007061806,  0.0,29
2007061807,  0.0,34
2007061808,  0.0,51
2007061809,  0.0,53
2007061810,  0.0,58
2007061811,  0.0,60
2007061812,  0.0,57
2007061813,  0.0,57
2007061814,  0.0,56
2007061815,  0.0,60
2007061816,  0.0,38
2007061817,  0.0, 6
2007061818,  0.0,33
2007061819,  0.0,13
2007061820,  0.0, 0
2007061821,  0.0, 0
2007061822,  0.0, 0
2007061823,  0.0, 0
2007061900,  0.0, 0
2007061901,  0.6, 0
2007061902,  0.0, 0
2007061903,  0.2, 0
2007061904,  0.1, 0
2007061905,  0.0,37
2007061906,  0.0,60
2007061907,  0.0,60
2007061908,  0.0,60
2007061909,  0.0,60
2007061910,  0.0,60
2007061911,  0.0,60
2007061912,  0.0,60
2007061913,  0.0,60
2007061914,  0.0,60
2007061915,  0.0,60
2007061916,  0.0,60
2007061917,  0.0,60
2007061918,  0.0,60
2007061919,  0.0,18
2007061920,  0.0, 0
2007061921,  0.0, 0
2007061922,  0.0, 0
2007061923,  0.0, 0
2007062000,  0.0, 0
2007062001,  0.0, 0
2007062002,  0.0, 0
2007062003,  0.0, 0
2007062004,  0.0, 0
2007062005,  0.0,15
2007062006,  0.0,52
2007062007,  0.0,51
2007062008,  0.0,60
2007062009,  0.0,58
2007062010,  0.0,60
2007062011,  0.0,60
2007062012,  0.0,60
2007062013,  0.0,60
2007062014,  0.0,56
2007062015,  0.0,58
2007062016,  0.0,60
2007062017,  0.0,52
2007062018,  0.0, 0
2007062019,  0.0, 0
2007062020,  0.0, 0
2007062021,  0.0, 0
2007062022,  0.0, 0
2007062023,  0.0, 0
2007062100,  0.0, 0
2007062101,  0.0, 0
2007062102,  0.1, 0
2007062103,  0.8, 0
2007062104,  1.5, 0
2007062105,  0.4, 0
2007062106,  0.0,46
2007062107,  0.0,46
2007062108, 18.7, 0
2007062109,  1.2, 0
2007062110,  0.0, 0
2007062111,  0.0, 0
2007062112,  0.0,21
2007062113,  0.0, 9
2007062114,  0.0,26
2007062115,  0.0,36
2007062116,  0.0,57
2007062117,  0.0,60
2007062118,  0.0,39
2007062119,  0.0, 3
2007062120,  0.0, 0
2007062121,  0.0, 0
2007062122,  0.0, 0
2007062123,  0.0, 0
2007062200,  0.0, 0
2007062201,  0.0, 0
2007062202,  0.0, 0
2007062203,  0.0, 0
2007062204,  0.0, 0
2007062205,  0.0,15
2007062206,  0.0, 1
2007062207,  0.0, 5
2007062208,  0.0, 1
2007062209,  9.2, 0
2007062210,  0.1, 0
2007062211,  0.0, 0
2007062212,  0.0,13
2007062213,  0.0,38
2007062214,  0.0,39
2007062215,  0.0,22
2007062216,  0.0,13
2007062217,  0.0,41
2007062218,  0.0,54
2007062219,  0.0,16
2007062220,  0.0, 0
2007062221,  0.1, 0
2007062222,  0.0, 0
2007062223,  0.0, 0
2007062300,  0.0, 0
2007062301,  0.0, 0
2007062302,  0.2, 0
2007062303,  0.1, 0
2007062304,  0.0, 0
2007062305,  0.0,34
2007062306,  0.0,45
2007062307,  0.0,60
2007062308,  0.0,55
2007062309,  0.0,44
2007062310,  0.0,33
2007062311,  0.0,40
2007062312,  0.0,58
2007062313,  0.0,55
2007062314,  0.0,60
2007062315,  0.0,60
2007062316,  0.0,57
2007062317,  0.0,59
2007062318,  0.0,57
2007062319,  0.0,42
2007062320,  0.0, 0
2007062321,  0.0, 0
2007062322,  0.0, 0
2007062323,  0.0, 0
2007062400,  0.0, 0
2007062401,  0.0, 0
2007062402,  0.0, 0
2007062403,  0.0, 0
2007062404,  0.0, 0
2007062405,  0.0,58
2007062406,  0.0,60
2007062407,  0.0,60
2007062408,  0.0,60
2007062409,  0.0,60
2007062410,  0.0,60
2007062411,  0.0,60
2007062412,  0.0,60
2007062413,  0.0,60
2007062414,  0.0,60
2007062415,  0.0,59
2007062416,  0.0,34
2007062417,  0.0, 0
2007062418,  0.0, 0
2007062419,  0.0, 0
2007062420,  0.0, 0
2007062421,  0.0, 0
2007062422,  0.0, 0
2007062423,  0.0, 0
2007062500,  0.0, 0
2007062501,  0.0, 0
2007062502,  0.0, 0
2007062503,  0.0, 0
2007062504,  0.0, 0
2007062505,  0.0, 8
2007062506,  0.0, 0
2007062507,  0.0,23
2007062508,  0.0, 0
2007062509,  0.4, 0
2007062510,  1.0, 0
2007062511,  0.7, 0
2007062512,  1.0, 0
2007062513,  0.4, 0
2007062514,  0.3, 5
2007062515,  0.1, 0
2007062516,  0.6, 0
2007062517,  0.3, 0
2007062518,  0.5, 0
2007062519,  1.2, 0
2007062520,  0.3, 0
2007062521,  0.1, 0
2007062522,  0.0, 0
2007062523,  0.0, 0
2007062600,  0.0, 0
2007062601,  0.0, 0
2007062602,  0.3, 0
2007062603,  0.0, 0
2007062604,  0.0, 0
2007062605,  0.0,22
2007062606,  0.0, 0
2007062607,  0.0, 0
2007062608,  0.0, 2
2007062609,  0.0, 6
2007062610,  0.0, 0
2007062611,  0.0, 3
2007062612,  0.0, 2
2007062613,  0.0, 4
2007062614,  0.0,14
2007062615,  0.1, 5
2007062616,  0.1, 0
2007062617,  0.9, 4
2007062618,  0.2, 0
2007062619,  0.1, 0
2007062620,  0.1, 0
2007062621,  0.0, 0
2007062622,  0.0, 0
2007062623,  0.0, 0
2007062700,  0.0, 0
2007062701,  0.0, 0
2007062702,  0.0, 0
2007062703,  0.0, 0
2007062704,  0.0, 0
2007062705,  0.0, 0
2007062706,  0.0, 0
2007062707,  0.2, 0
2007062708,  0.0, 0
2007062709,  0.4, 0
2007062710,  1.1, 0
2007062711,  0.2, 0
2007062712,  0.3, 0
2007062713,  0.0, 4
2007062714,  0.0, 3
2007062715,  0.7, 0
2007062716,  0.0, 5
2007062717,  0.0, 7
2007062718,  0.0, 0
2007062719,  0.0, 0
2007062720,  0.0, 0
2007062721,  0.0, 0
2007062722,  0.0, 0
2007062723,  0.0, 0
2007062800,  0.0, 0
2007062801,  0.0, 0
2007062802,  0.0, 0
2007062803,  0.0, 0
2007062804,  0.0, 0
2007062805,  0.0,23
2007062806,  0.0, 0
2007062807,  0.0, 1
2007062808,  0.0, 0
2007062809,  0.0, 0
2007062810,  0.0,16
2007062811,  0.0, 5
2007062812,  0.0,18
2007062813,  0.0,38
2007062814,  0.0, 1
2007062815,  0.0, 0
2007062816,  0.0, 0
2007062817,  0.0, 0
2007062818,  0.0, 0
2007062819,  0.0, 0
2007062820,  0.0, 0
2007062821,  0.0, 0
2007062822,  0.0, 0
2007062823,  0.0, 0
2007062900,  0.0, 0
2007062901,  0.0, 0
2007062902,  0.0, 0
2007062903,  0.0, 0
2007062904,  0.0, 0
2007062905,  0.0,41
2007062906,  0.0,46
2007062907,  0.0,60
2007062908,  0.0,60
2007062909,  0.0,45
2007062910,  0.0,53
2007062911,  0.0,37
2007062912,  0.0,59
2007062913,  0.0,45
2007062914,  0.0,55
2007062915,  0.0,36
2007062916,  0.0,15
2007062917,  0.0, 0
2007062918,  0.0, 0
2007062919,  0.0, 0
2007062920,  0.0, 0
2007062921,  0.0, 0
2007062922,  0.0, 0
2007062923,  0.0, 0
2007063000,  0.0, 0
2007063001,  0.0, 0
2007063002,  0.0, 0
2007063003,  0.0, 0
2007063004,  0.0, 0
2007063005,  0.0, 0
2007063006,  0.0, 0
2007063007,  0.0,16
2007063008,  0.0, 0
2007063009,  0.0, 4
2007063010,  0.0,26
2007063011,  0.0,23
2007063012,  0.0,60
2007063013,  0.0,58
2007063014,  0.0,30
2007063015,  0.0,60
2007063016,  0.0,60
2007063017,  0.0,60
2007063018,  0.0,42
2007063019,  0.0, 3
2007063020,  0.0, 0
2007063021,  0.0, 0
2007063022,  0.0, 0
2007063023,  0.0, 0
2007070100,  0.0, 0
2007070101,  0.0, 0
2007070102,  0.0, 0
2007070103,  0.0, 0
2007070104,  0.0, 0
2007070105,  0.0,16
2007070106,  0.0,32
2007070107,  0.0,56
2007070108,  0.0,60
2007070109,  0.0,60
2007070110,  0.0,60
2007070111,  0.0,60
2007070112,  0.0,28
2007070113,  0.0, 5
2007070114,  0.0, 0
2007070115,  0.0, 0
2007070116,  1.5, 0
2007070117,  0.1, 0
2007070118,  0.0, 0
2007070119,  0.4, 0
2007070120,  2.0, 0
2007070121,  0.4, 0
2007070122,  0.0, 0
2007070123,  0.0, 0
2007070200,  0.0, 0
2007070201,  0.0, 0
2007070202,  0.4, 0
2007070203,  0.3, 0
2007070204,  0.3, 0
2007070205,  0.2, 0
2007070206,  0.2, 0
2007070207,  0.7, 0
2007070208,  0.5, 0
2007070209,  0.3, 0
2007070210,  0.3, 0
2007070211,  1.7, 0
2007070212,  0.7, 0
2007070213,  0.5, 0
2007070214,  0.0,17
2007070215,  5.3, 0
2007070216,  0.7, 0
2007070217,  0.0, 9
2007070218,  0.0,25
2007070219,  0.1, 0
2007070220,  0.0, 0
2007070221,  0.2, 0
2007070222,  0.7, 0
2007070223,  0.0, 0
2007070300,  0.0, 0
2007070301,  0.0, 0
2007070302,  0.0, 0
2007070303,  0.0, 0
2007070304,  0.0, 0
2007070305,  0.0, 0
2007070306,  0.0,26
2007070307,  0.0,50
2007070308,  0.0,50
2007070309,  0.0,52
2007070310,  0.0, 1
2007070311,  0.0, 0
2007070312,  0.4, 0
2007070313,  0.0, 0
2007070314,  0.2, 0
2007070315,  1.6, 0
2007070316,  3.2, 0
2007070317,  1.7, 0
2007070318,  0.4, 0
2007070319,  0.6, 0
2007070320,  0.5, 0
2007070321,  2.3, 0
2007070322,  0.9, 0
2007070323,  0.0, 0
2007070400,  0.0, 0
2007070401,  0.0, 0
2007070402,  0.2, 0
2007070403,  0.1, 0
2007070404, 14.1, 0
2007070405,  2.0, 0
2007070406,  0.0, 0
2007070407,  0.5, 0
2007070408,  0.0,34
2007070409,  0.2,34
2007070410,  2.0, 0
2007070411,  0.0,42
2007070412,  0.0, 8
2007070413,  0.7,13
2007070414,  0.3,18
2007070415,  0.0,35
2007070416,  0.4, 4
2007070417,  0.0,41
2007070418,  1.5, 0
2007070419,  0.8, 0
2007070420,  0.1, 0
2007070421,  1.4, 0
2007070422,  0.2, 0
2007070423,  0.0, 0
2007070500,  0.3, 0
2007070501,  0.0, 0
2007070502,  0.0, 0
2007070503,  0.1, 0
2007070504,  1.1, 0
2007070505,  0.3, 0
2007070506,  0.2, 2
2007070507,  0.0, 5
2007070508,  0.7, 3
2007070509,  0.0, 0
2007070510,  0.0,16
2007070511,  0.6, 4
2007070512,  0.5, 0
2007070513,  0.1, 0
2007070514,  0.0, 0
2007070515,  0.4, 1
2007070516,  0.1, 5
2007070517,  0.0, 6
2007070518,  0.3, 9
2007070519,  0.0, 7
2007070520,  0.0, 0
2007070521,  0.0, 0
2007070522,  0.0, 0
2007070523,  0.0, 0
2007070600,  0.0, 0
2007070601,  0.0, 0
2007070602,  0.0, 0
2007070603,  0.0, 0
2007070604,  0.0, 0
2007070605,  0.0, 0
2007070606,  0.0, 0
2007070607,  0.0, 0
2007070608,  0.0, 0
2007070609,  0.0, 1
2007070610,  0.0, 3
2007070611,  0.0, 0
2007070612,  0.0, 9
2007070613,  0.0, 0
2007070614,  0.0, 0
2007070615,  0.0, 2
2007070616,  0.0,23
2007070617,  0.0,37
2007070618,  0.0,25
2007070619,  0.0,36
2007070620,  0.0, 0
2007070621,  0.0, 0
2007070622,  0.0, 0
2007070623,  0.0, 0
2007070700,  0.0, 0
2007070701,  0.0, 0
2007070702,  0.0, 0
2007070703,  0.0, 0
2007070704,  0.0, 0
2007070705,  0.0,11
2007070706,  0.0, 9
2007070707,  0.0, 0
2007070708,  0.0,18
2007070709,  0.0,29
2007070710,  0.0,40
2007070711,  0.0,60
2007070712,  0.0,53
2007070713,  0.0,59
2007070714,  0.0,60
2007070715,  0.0,60
2007070716,  0.0,60
2007070717,  0.0,60
2007070718,  0.0,60
2007070719,  0.0,35
2007070720,  0.0, 0
